Order Date,Sales,Sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2015-02-01,11951.411,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997,-648.7346000000034,10946.8406,-4365.6860000000015,-27677.035999999996,51171.117,-9717.003
2015-03-01,38726.252,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997,-648.7346000000034,10946.8406,-4365.6860000000015,-27677.035999999996,51171.117
2015-04-01,34195.2085,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997,-648.7346000000034,10946.8406,-4365.6860000000015,-27677.035999999996
2015-05-01,30131.6865,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997,-648.7346000000034,10946.8406,-4365.6860000000015
2015-06-01,24797.292,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997,-648.7346000000034,10946.8406
2015-07-01,28765.325,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997,-648.7346000000034
2015-08-01,36898.3322,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823,-6036.924499999997
2015-09-01,64595.918,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004,53867.8823
2015-10-01,31404.9235,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001,-50323.957800000004
2015-11-01,75972.5635,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962,47175.32370000001
2015-12-01,74919.5212,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001,-9083.0962
2016-01-01,18542.490999999998,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646,-51371.54490000001
2016-02-01,22978.815,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841,-6222.6646
2016-03-01,51715.875,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435,26774.841
2016-04-01,38750.039000000004,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001,-4531.0435
2016-05-01,56987.728,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985,-4063.522000000001
2016-06-01,40344.534,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994,-5334.3944999999985
2016-07-01,39261.963,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996,3968.0329999999994
2016-08-01,31115.3743,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858,8133.007199999996
2016-09-01,73410.0249,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945,27697.5858
2016-10-01,59687.745,-13722.279900000001,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64,-33190.9945
2016-11-01,79411.9658,19724.220800000003,-13722.279900000001,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001,44567.64
2016-12-01,96999.043,17587.0772,19724.220800000003,-13722.279900000001,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001,-1053.042300000001
2017-01-01,43971.374,-53027.669,17587.0772,19724.220800000003,-13722.279900000001,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005,-56377.03020000001
2017-02-01,20301.1334,-23670.240600000005,-53027.669,17587.0772,19724.220800000003,-13722.279900000001,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06,4436.3240000000005
2017-03-01,58872.3528,38571.2194,-23670.240600000005,-53027.669,17587.0772,19724.220800000003,-13722.279900000001,42294.65060000001,-8146.588700000004,-1082.5709999999963,-16643.194000000003,18237.689,-12965.835999999996,28737.06
